2025-12-19 13:17:11,053 | INFO | Logging initialized. Log file: results\navigation\run_20251219_131711\run.log
2025-12-19 13:17:11,054 | INFO | Results will be saved to: results\navigation\run_20251219_131711
2025-12-19 13:17:11,054 | INFO | Seed: 22
2025-12-19 13:17:11,055 | INFO | Unity exe: C:\Users\anhtu\pyspark\Reinforcement_Learning_Projects\deep-reinforcement-learning-master\p1_navigation\Banana_Windows_x86_64\Banana.exe
2025-12-19 13:17:11,055 | INFO | No hyperparameter search requested; running a single configuration.
2025-12-19 13:17:11,056 | INFO | Using hyperparameters: {"batch_size":64,"buffer_size":50000,"decay_steps":300000,"double_dqn":true,"grad_clip":10.0,"hidden_dims":[128,128],"init_epsilon":1.0,"lr":0.0001,"min_epsilon":0.05,"n_warmup_batches":5,"optimizer":"Adam","rms_alpha":0.95,"rms_centered":false,"rms_eps":0.01,"rms_momentum":0.9,"schedule":"exp","target_update_every_steps":100,"tau_ratio":0.3,"use_huber":true,"weight_decay":0.0}
2025-12-19 17:04:07,220 | INFO | [default | seed 22] elapsed_time 03:46:56, episode 0415, episode_steps 300, mean_reward_over_100_episodes_from_training 07.86±02.94, mean_exploration_ratio_over_100_episodes_from_training 0.2522±0.0324, epsilon 0.288, mean_reward_over_100_episodes_from_eval 06.93±05.35
2025-12-19 17:04:39,367 | INFO | [default | seed 22] elapsed_time 03:47:28, episode 0416, episode_steps 300, mean_reward_over_100_episodes_from_training 07.89±02.97, mean_exploration_ratio_over_100_episodes_from_training 0.2513±0.0331, epsilon 0.287, mean_reward_over_100_episodes_from_eval 06.79±05.32
2025-12-19 17:05:11,479 | INFO | [default | seed 22] elapsed_time 03:48:00, episode 0417, episode_steps 300, mean_reward_over_100_episodes_from_training 07.97±02.94, mean_exploration_ratio_over_100_episodes_from_training 0.2497±0.0333, epsilon 0.287, mean_reward_over_100_episodes_from_eval 06.82±05.31
2025-12-19 17:05:43,622 | INFO | [default | seed 22] elapsed_time 03:48:32, episode 0418, episode_steps 300, mean_reward_over_100_episodes_from_training 08.01±02.96, mean_exploration_ratio_over_100_episodes_from_training 0.2486±0.0337, epsilon 0.286, mean_reward_over_100_episodes_from_eval 06.72±05.34
2025-12-19 17:06:15,758 | INFO | [default | seed 22] elapsed_time 03:49:04, episode 0419, episode_steps 300, mean_reward_over_100_episodes_from_training 08.01±02.96, mean_exploration_ratio_over_100_episodes_from_training 0.2477±0.0324, epsilon 0.285, mean_reward_over_100_episodes_from_eval 06.73±05.34
2025-12-19 17:06:47,912 | INFO | [default | seed 22] elapsed_time 03:49:36, episode 0420, episode_steps 300, mean_reward_over_100_episodes_from_training 08.01±02.96, mean_exploration_ratio_over_100_episodes_from_training 0.2477±0.0324, epsilon 0.284, mean_reward_over_100_episodes_from_eval 06.63±05.36
2025-12-19 17:07:19,983 | INFO | [default | seed 22] elapsed_time 03:50:08, episode 0421, episode_steps 300, mean_reward_over_100_episodes_from_training 08.06±02.98, mean_exploration_ratio_over_100_episodes_from_training 0.2470±0.0322, epsilon 0.284, mean_reward_over_100_episodes_from_eval 06.78±05.38
2025-12-19 17:07:52,102 | INFO | [default | seed 22] elapsed_time 03:50:41, episode 0422, episode_steps 300, mean_reward_over_100_episodes_from_training 08.02±02.93, mean_exploration_ratio_over_100_episodes_from_training 0.2462±0.0316, epsilon 0.283, mean_reward_over_100_episodes_from_eval 06.82±05.40
2025-12-19 17:08:24,148 | INFO | [default | seed 22] elapsed_time 03:51:13, episode 0423, episode_steps 300, mean_reward_over_100_episodes_from_training 08.05±02.94, mean_exploration_ratio_over_100_episodes_from_training 0.2454±0.0320, epsilon 0.282, mean_reward_over_100_episodes_from_eval 06.88±05.39
2025-12-19 17:08:56,277 | INFO | [default | seed 22] elapsed_time 03:51:45, episode 0424, episode_steps 300, mean_reward_over_100_episodes_from_training 08.07±02.94, mean_exploration_ratio_over_100_episodes_from_training 0.2447±0.0315, epsilon 0.281, mean_reward_over_100_episodes_from_eval 06.79±05.43
2025-12-19 17:09:28,211 | INFO | [default | seed 22] elapsed_time 03:52:17, episode 0425, episode_steps 300, mean_reward_over_100_episodes_from_training 08.12±02.91, mean_exploration_ratio_over_100_episodes_from_training 0.2438±0.0309, epsilon 0.280, mean_reward_over_100_episodes_from_eval 06.78±05.43
2025-12-19 17:10:00,319 | INFO | [default | seed 22] elapsed_time 03:52:49, episode 0426, episode_steps 300, mean_reward_over_100_episodes_from_training 08.17±02.88, mean_exploration_ratio_over_100_episodes_from_training 0.2427±0.0316, epsilon 0.280, mean_reward_over_100_episodes_from_eval 06.76±05.41
2025-12-19 17:10:32,270 | INFO | [default | seed 22] elapsed_time 03:53:21, episode 0427, episode_steps 300, mean_reward_over_100_episodes_from_training 08.19±02.89, mean_exploration_ratio_over_100_episodes_from_training 0.2425±0.0315, epsilon 0.279, mean_reward_over_100_episodes_from_eval 06.68±05.30
2025-12-19 17:11:04,420 | INFO | [default | seed 22] elapsed_time 03:53:53, episode 0428, episode_steps 300, mean_reward_over_100_episodes_from_training 08.29±02.95, mean_exploration_ratio_over_100_episodes_from_training 0.2416±0.0321, epsilon 0.278, mean_reward_over_100_episodes_from_eval 06.72±05.27
2025-12-19 17:11:36,505 | INFO | [default | seed 22] elapsed_time 03:54:25, episode 0429, episode_steps 300, mean_reward_over_100_episodes_from_training 08.27±02.93, mean_exploration_ratio_over_100_episodes_from_training 0.2411±0.0325, epsilon 0.277, mean_reward_over_100_episodes_from_eval 06.64±05.28
2025-12-19 17:12:08,670 | INFO | [default | seed 22] elapsed_time 03:54:57, episode 0430, episode_steps 300, mean_reward_over_100_episodes_from_training 08.26±02.93, mean_exploration_ratio_over_100_episodes_from_training 0.2411±0.0325, epsilon 0.277, mean_reward_over_100_episodes_from_eval 06.71±05.25
2025-12-19 17:12:40,894 | INFO | [default | seed 22] elapsed_time 03:55:29, episode 0431, episode_steps 300, mean_reward_over_100_episodes_from_training 08.27±02.92, mean_exploration_ratio_over_100_episodes_from_training 0.2405±0.0324, epsilon 0.276, mean_reward_over_100_episodes_from_eval 06.80±05.23
2025-12-19 17:13:13,000 | INFO | [default | seed 22] elapsed_time 03:56:01, episode 0432, episode_steps 300, mean_reward_over_100_episodes_from_training 08.27±02.92, mean_exploration_ratio_over_100_episodes_from_training 0.2399±0.0325, epsilon 0.275, mean_reward_over_100_episodes_from_eval 06.91±05.30
2025-12-19 17:13:45,129 | INFO | [default | seed 22] elapsed_time 03:56:34, episode 0433, episode_steps 300, mean_reward_over_100_episodes_from_training 08.35±02.94, mean_exploration_ratio_over_100_episodes_from_training 0.2384±0.0327, epsilon 0.274, mean_reward_over_100_episodes_from_eval 06.94±05.29
2025-12-19 17:14:17,237 | INFO | [default | seed 22] elapsed_time 03:57:06, episode 0434, episode_steps 300, mean_reward_over_100_episodes_from_training 08.48±02.90, mean_exploration_ratio_over_100_episodes_from_training 0.2383±0.0327, epsilon 0.274, mean_reward_over_100_episodes_from_eval 07.02±05.39
2025-12-19 17:14:49,392 | INFO | [default | seed 22] elapsed_time 03:57:38, episode 0435, episode_steps 300, mean_reward_over_100_episodes_from_training 08.52±02.91, mean_exploration_ratio_over_100_episodes_from_training 0.2374±0.0329, epsilon 0.273, mean_reward_over_100_episodes_from_eval 07.06±05.37
2025-12-19 17:15:21,491 | INFO | [default | seed 22] elapsed_time 03:58:10, episode 0436, episode_steps 300, mean_reward_over_100_episodes_from_training 08.49±02.91, mean_exploration_ratio_over_100_episodes_from_training 0.2367±0.0328, epsilon 0.272, mean_reward_over_100_episodes_from_eval 07.08±05.37
2025-12-19 17:15:53,578 | INFO | [default | seed 22] elapsed_time 03:58:42, episode 0437, episode_steps 300, mean_reward_over_100_episodes_from_training 08.49±02.91, mean_exploration_ratio_over_100_episodes_from_training 0.2366±0.0327, epsilon 0.271, mean_reward_over_100_episodes_from_eval 07.09±05.36
2025-12-19 17:16:25,700 | INFO | [default | seed 22] elapsed_time 03:59:14, episode 0438, episode_steps 300, mean_reward_over_100_episodes_from_training 08.50±02.90, mean_exploration_ratio_over_100_episodes_from_training 0.2363±0.0326, epsilon 0.271, mean_reward_over_100_episodes_from_eval 07.19±05.43
2025-12-19 17:16:57,857 | INFO | [default | seed 22] elapsed_time 03:59:46, episode 0439, episode_steps 300, mean_reward_over_100_episodes_from_training 08.49±02.89, mean_exploration_ratio_over_100_episodes_from_training 0.2354±0.0328, epsilon 0.270, mean_reward_over_100_episodes_from_eval 07.31±05.40
2025-12-19 17:17:30,037 | INFO | [default | seed 22] elapsed_time 04:00:18, episode 0440, episode_steps 300, mean_reward_over_100_episodes_from_training 08.58±02.95, mean_exploration_ratio_over_100_episodes_from_training 0.2346±0.0330, epsilon 0.269, mean_reward_over_100_episodes_from_eval 07.41±05.52
2025-12-19 17:18:02,168 | INFO | [default | seed 22] elapsed_time 04:00:51, episode 0441, episode_steps 300, mean_reward_over_100_episodes_from_training 08.61±02.97, mean_exploration_ratio_over_100_episodes_from_training 0.2342±0.0329, epsilon 0.268, mean_reward_over_100_episodes_from_eval 07.52±05.51
2025-12-19 17:18:34,266 | INFO | [default | seed 22] elapsed_time 04:01:23, episode 0442, episode_steps 300, mean_reward_over_100_episodes_from_training 08.62±02.98, mean_exploration_ratio_over_100_episodes_from_training 0.2337±0.0324, epsilon 0.268, mean_reward_over_100_episodes_from_eval 07.56±05.55
2025-12-19 17:19:06,449 | INFO | [default | seed 22] elapsed_time 04:01:55, episode 0443, episode_steps 300, mean_reward_over_100_episodes_from_training 08.63±02.98, mean_exploration_ratio_over_100_episodes_from_training 0.2333±0.0322, epsilon 0.267, mean_reward_over_100_episodes_from_eval 07.73±05.58
2025-12-19 17:19:38,367 | INFO | [default | seed 22] elapsed_time 04:02:27, episode 0444, episode_steps 300, mean_reward_over_100_episodes_from_training 08.68±02.96, mean_exploration_ratio_over_100_episodes_from_training 0.2323±0.0320, epsilon 0.266, mean_reward_over_100_episodes_from_eval 07.70±05.61
2025-12-19 17:20:10,486 | INFO | [default | seed 22] elapsed_time 04:02:59, episode 0445, episode_steps 300, mean_reward_over_100_episodes_from_training 08.63±02.89, mean_exploration_ratio_over_100_episodes_from_training 0.2319±0.0321, epsilon 0.266, mean_reward_over_100_episodes_from_eval 07.69±05.62
2025-12-19 17:20:42,404 | INFO | [default | seed 22] elapsed_time 04:03:31, episode 0446, episode_steps 300, mean_reward_over_100_episodes_from_training 08.67±02.81, mean_exploration_ratio_over_100_episodes_from_training 0.2316±0.0321, epsilon 0.265, mean_reward_over_100_episodes_from_eval 07.66±05.65
2025-12-19 17:21:14,627 | INFO | [default | seed 22] elapsed_time 04:04:03, episode 0447, episode_steps 300, mean_reward_over_100_episodes_from_training 08.73±02.78, mean_exploration_ratio_over_100_episodes_from_training 0.2310±0.0324, epsilon 0.264, mean_reward_over_100_episodes_from_eval 07.71±05.62
2025-12-19 17:21:46,681 | INFO | [default | seed 22] elapsed_time 04:04:35, episode 0448, episode_steps 300, mean_reward_over_100_episodes_from_training 08.82±02.74, mean_exploration_ratio_over_100_episodes_from_training 0.2302±0.0327, epsilon 0.263, mean_reward_over_100_episodes_from_eval 07.70±05.62
2025-12-19 17:22:18,780 | INFO | [default | seed 22] elapsed_time 04:05:07, episode 0449, episode_steps 300, mean_reward_over_100_episodes_from_training 08.83±02.73, mean_exploration_ratio_over_100_episodes_from_training 0.2292±0.0316, epsilon 0.263, mean_reward_over_100_episodes_from_eval 07.65±05.65
2025-12-19 17:22:50,933 | INFO | [default | seed 22] elapsed_time 04:05:39, episode 0450, episode_steps 300, mean_reward_over_100_episodes_from_training 08.87±02.69, mean_exploration_ratio_over_100_episodes_from_training 0.2284±0.0316, epsilon 0.262, mean_reward_over_100_episodes_from_eval 07.67±05.66
2025-12-19 17:23:23,077 | INFO | [default | seed 22] elapsed_time 04:06:12, episode 0451, episode_steps 300, mean_reward_over_100_episodes_from_training 08.88±02.68, mean_exploration_ratio_over_100_episodes_from_training 0.2276±0.0314, epsilon 0.261, mean_reward_over_100_episodes_from_eval 07.73±05.64
2025-12-19 17:23:55,241 | INFO | [default | seed 22] elapsed_time 04:06:44, episode 0452, episode_steps 300, mean_reward_over_100_episodes_from_training 08.87±02.68, mean_exploration_ratio_over_100_episodes_from_training 0.2273±0.0314, epsilon 0.261, mean_reward_over_100_episodes_from_eval 07.70±05.65
2025-12-19 17:24:27,379 | INFO | [default | seed 22] elapsed_time 04:07:16, episode 0453, episode_steps 300, mean_reward_over_100_episodes_from_training 08.80±02.76, mean_exploration_ratio_over_100_episodes_from_training 0.2272±0.0315, epsilon 0.260, mean_reward_over_100_episodes_from_eval 07.76±05.61
2025-12-19 17:24:59,540 | INFO | [default | seed 22] elapsed_time 04:07:48, episode 0454, episode_steps 300, mean_reward_over_100_episodes_from_training 08.76±02.76, mean_exploration_ratio_over_100_episodes_from_training 0.2263±0.0314, epsilon 0.259, mean_reward_over_100_episodes_from_eval 07.77±05.61
2025-12-19 17:25:31,705 | INFO | [default | seed 22] elapsed_time 04:08:20, episode 0455, episode_steps 300, mean_reward_over_100_episodes_from_training 08.80±02.75, mean_exploration_ratio_over_100_episodes_from_training 0.2262±0.0314, epsilon 0.259, mean_reward_over_100_episodes_from_eval 07.71±05.60
2025-12-19 17:26:03,878 | INFO | [default | seed 22] elapsed_time 04:08:52, episode 0456, episode_steps 300, mean_reward_over_100_episodes_from_training 08.81±02.75, mean_exploration_ratio_over_100_episodes_from_training 0.2255±0.0312, epsilon 0.258, mean_reward_over_100_episodes_from_eval 07.64±05.56
2025-12-19 17:26:36,033 | INFO | [default | seed 22] elapsed_time 04:09:24, episode 0457, episode_steps 300, mean_reward_over_100_episodes_from_training 08.84±02.72, mean_exploration_ratio_over_100_episodes_from_training 0.2246±0.0309, epsilon 0.257, mean_reward_over_100_episodes_from_eval 07.47±05.53
2025-12-19 17:27:08,152 | INFO | [default | seed 22] elapsed_time 04:09:57, episode 0458, episode_steps 300, mean_reward_over_100_episodes_from_training 08.85±02.72, mean_exploration_ratio_over_100_episodes_from_training 0.2240±0.0307, epsilon 0.256, mean_reward_over_100_episodes_from_eval 07.43±05.54
2025-12-19 17:27:40,263 | INFO | [default | seed 22] elapsed_time 04:10:29, episode 0459, episode_steps 300, mean_reward_over_100_episodes_from_training 08.83±02.75, mean_exploration_ratio_over_100_episodes_from_training 0.2231±0.0302, epsilon 0.256, mean_reward_over_100_episodes_from_eval 07.51±05.49
2025-12-19 17:28:12,426 | INFO | [default | seed 22] elapsed_time 04:11:01, episode 0460, episode_steps 300, mean_reward_over_100_episodes_from_training 08.81±02.76, mean_exploration_ratio_over_100_episodes_from_training 0.2222±0.0301, epsilon 0.255, mean_reward_over_100_episodes_from_eval 07.49±05.49
2025-12-19 17:28:44,552 | INFO | [default | seed 22] elapsed_time 04:11:33, episode 0461, episode_steps 300, mean_reward_over_100_episodes_from_training 08.82±02.77, mean_exploration_ratio_over_100_episodes_from_training 0.2218±0.0301, epsilon 0.254, mean_reward_over_100_episodes_from_eval 07.42±05.44
2025-12-19 17:29:16,682 | INFO | [default | seed 22] elapsed_time 04:12:05, episode 0462, episode_steps 300, mean_reward_over_100_episodes_from_training 08.82±02.77, mean_exploration_ratio_over_100_episodes_from_training 0.2211±0.0296, epsilon 0.254, mean_reward_over_100_episodes_from_eval 07.50±05.50
2025-12-19 17:29:48,602 | INFO | [default | seed 22] elapsed_time 04:12:37, episode 0463, episode_steps 300, mean_reward_over_100_episodes_from_training 08.84±02.77, mean_exploration_ratio_over_100_episodes_from_training 0.2207±0.0298, epsilon 0.253, mean_reward_over_100_episodes_from_eval 07.66±05.54
2025-12-19 17:30:20,767 | INFO | [default | seed 22] elapsed_time 04:13:09, episode 0464, episode_steps 300, mean_reward_over_100_episodes_from_training 08.79±02.76, mean_exploration_ratio_over_100_episodes_from_training 0.2205±0.0299, epsilon 0.252, mean_reward_over_100_episodes_from_eval 07.68±05.56
2025-12-19 17:30:52,705 | INFO | [default | seed 22] elapsed_time 04:13:41, episode 0465, episode_steps 300, mean_reward_over_100_episodes_from_training 08.84±02.85, mean_exploration_ratio_over_100_episodes_from_training 0.2196±0.0301, epsilon 0.252, mean_reward_over_100_episodes_from_eval 07.53±05.48
2025-12-19 17:31:24,831 | INFO | [default | seed 22] elapsed_time 04:14:13, episode 0466, episode_steps 300, mean_reward_over_100_episodes_from_training 08.81±02.83, mean_exploration_ratio_over_100_episodes_from_training 0.2190±0.0303, epsilon 0.251, mean_reward_over_100_episodes_from_eval 07.55±05.46
2025-12-19 17:31:56,805 | INFO | [default | seed 22] elapsed_time 04:14:45, episode 0467, episode_steps 300, mean_reward_over_100_episodes_from_training 08.84±02.87, mean_exploration_ratio_over_100_episodes_from_training 0.2183±0.0299, epsilon 0.250, mean_reward_over_100_episodes_from_eval 07.48±05.38
2025-12-19 17:32:28,912 | INFO | [default | seed 22] elapsed_time 04:15:17, episode 0468, episode_steps 300, mean_reward_over_100_episodes_from_training 08.85±02.86, mean_exploration_ratio_over_100_episodes_from_training 0.2178±0.0297, epsilon 0.250, mean_reward_over_100_episodes_from_eval 07.44±05.36
2025-12-19 17:33:01,027 | INFO | [default | seed 22] elapsed_time 04:15:49, episode 0469, episode_steps 300, mean_reward_over_100_episodes_from_training 08.91±02.92, mean_exploration_ratio_over_100_episodes_from_training 0.2173±0.0299, epsilon 0.249, mean_reward_over_100_episodes_from_eval 07.41±05.39
2025-12-19 17:33:33,140 | INFO | [default | seed 22] elapsed_time 04:16:22, episode 0470, episode_steps 300, mean_reward_over_100_episodes_from_training 08.95±02.87, mean_exploration_ratio_over_100_episodes_from_training 0.2167±0.0293, epsilon 0.248, mean_reward_over_100_episodes_from_eval 07.55±05.46
2025-12-19 17:34:05,196 | INFO | [default | seed 22] elapsed_time 04:16:54, episode 0471, episode_steps 300, mean_reward_over_100_episodes_from_training 08.98±02.86, mean_exploration_ratio_over_100_episodes_from_training 0.2164±0.0291, epsilon 0.248, mean_reward_over_100_episodes_from_eval 07.57±05.43
2025-12-19 17:34:37,231 | INFO | [default | seed 22] elapsed_time 04:17:26, episode 0472, episode_steps 300, mean_reward_over_100_episodes_from_training 08.98±02.86, mean_exploration_ratio_over_100_episodes_from_training 0.2151±0.0280, epsilon 0.247, mean_reward_over_100_episodes_from_eval 07.75±05.54
2025-12-19 17:35:09,570 | INFO | [default | seed 22] elapsed_time 04:17:58, episode 0473, episode_steps 300, mean_reward_over_100_episodes_from_training 08.91±02.92, mean_exploration_ratio_over_100_episodes_from_training 0.2142±0.0285, epsilon 0.246, mean_reward_over_100_episodes_from_eval 07.69±05.56
2025-12-19 17:35:41,781 | INFO | [default | seed 22] elapsed_time 04:18:30, episode 0474, episode_steps 300, mean_reward_over_100_episodes_from_training 08.85±02.92, mean_exploration_ratio_over_100_episodes_from_training 0.2137±0.0283, epsilon 0.246, mean_reward_over_100_episodes_from_eval 07.64±05.60
2025-12-19 17:36:14,014 | INFO | [default | seed 22] elapsed_time 04:19:02, episode 0475, episode_steps 300, mean_reward_over_100_episodes_from_training 08.88±02.89, mean_exploration_ratio_over_100_episodes_from_training 0.2136±0.0282, epsilon 0.245, mean_reward_over_100_episodes_from_eval 07.63±05.61
2025-12-19 17:36:46,286 | INFO | [default | seed 22] elapsed_time 04:19:35, episode 0476, episode_steps 300, mean_reward_over_100_episodes_from_training 09.01±02.91, mean_exploration_ratio_over_100_episodes_from_training 0.2132±0.0281, epsilon 0.244, mean_reward_over_100_episodes_from_eval 07.84±05.71
2025-12-19 17:37:18,536 | INFO | [default | seed 22] elapsed_time 04:20:07, episode 0477, episode_steps 300, mean_reward_over_100_episodes_from_training 09.07±02.91, mean_exploration_ratio_over_100_episodes_from_training 0.2124±0.0284, epsilon 0.244, mean_reward_over_100_episodes_from_eval 08.03±05.86
2025-12-19 17:37:50,854 | INFO | [default | seed 22] elapsed_time 04:20:39, episode 0478, episode_steps 300, mean_reward_over_100_episodes_from_training 09.00±03.04, mean_exploration_ratio_over_100_episodes_from_training 0.2116±0.0290, epsilon 0.243, mean_reward_over_100_episodes_from_eval 08.04±05.87
2025-12-19 17:38:23,023 | INFO | [default | seed 22] elapsed_time 04:21:11, episode 0479, episode_steps 300, mean_reward_over_100_episodes_from_training 09.08±03.04, mean_exploration_ratio_over_100_episodes_from_training 0.2105±0.0288, epsilon 0.242, mean_reward_over_100_episodes_from_eval 08.01±05.90
2025-12-19 17:38:55,336 | INFO | [default | seed 22] elapsed_time 04:21:44, episode 0480, episode_steps 300, mean_reward_over_100_episodes_from_training 09.07±03.04, mean_exploration_ratio_over_100_episodes_from_training 0.2098±0.0286, epsilon 0.242, mean_reward_over_100_episodes_from_eval 07.98±05.87
2025-12-19 17:39:27,539 | INFO | [default | seed 22] elapsed_time 04:22:16, episode 0481, episode_steps 300, mean_reward_over_100_episodes_from_training 09.05±03.03, mean_exploration_ratio_over_100_episodes_from_training 0.2090±0.0291, epsilon 0.241, mean_reward_over_100_episodes_from_eval 07.98±05.87
2025-12-19 17:39:59,727 | INFO | [default | seed 22] elapsed_time 04:22:48, episode 0482, episode_steps 300, mean_reward_over_100_episodes_from_training 09.06±03.03, mean_exploration_ratio_over_100_episodes_from_training 0.2085±0.0291, epsilon 0.241, mean_reward_over_100_episodes_from_eval 07.90±05.82
2025-12-19 17:40:31,882 | INFO | [default | seed 22] elapsed_time 04:23:20, episode 0483, episode_steps 300, mean_reward_over_100_episodes_from_training 09.03±03.02, mean_exploration_ratio_over_100_episodes_from_training 0.2080±0.0292, epsilon 0.240, mean_reward_over_100_episodes_from_eval 07.99±05.82
2025-12-19 17:41:04,061 | INFO | [default | seed 22] elapsed_time 04:23:53, episode 0484, episode_steps 300, mean_reward_over_100_episodes_from_training 09.08±02.99, mean_exploration_ratio_over_100_episodes_from_training 0.2071±0.0288, epsilon 0.239, mean_reward_over_100_episodes_from_eval 08.04±05.81
2025-12-19 17:41:36,217 | INFO | [default | seed 22] elapsed_time 04:24:25, episode 0485, episode_steps 300, mean_reward_over_100_episodes_from_training 09.06±03.00, mean_exploration_ratio_over_100_episodes_from_training 0.2064±0.0286, epsilon 0.239, mean_reward_over_100_episodes_from_eval 08.00±05.85
2025-12-19 17:42:08,328 | INFO | [default | seed 22] elapsed_time 04:24:57, episode 0486, episode_steps 300, mean_reward_over_100_episodes_from_training 09.09±03.02, mean_exploration_ratio_over_100_episodes_from_training 0.2053±0.0289, epsilon 0.238, mean_reward_over_100_episodes_from_eval 07.99±05.84
2025-12-19 17:42:40,528 | INFO | [default | seed 22] elapsed_time 04:25:29, episode 0487, episode_steps 300, mean_reward_over_100_episodes_from_training 09.12±03.03, mean_exploration_ratio_over_100_episodes_from_training 0.2047±0.0288, epsilon 0.237, mean_reward_over_100_episodes_from_eval 07.87±05.80
2025-12-19 17:43:12,739 | INFO | [default | seed 22] elapsed_time 04:26:01, episode 0488, episode_steps 300, mean_reward_over_100_episodes_from_training 09.08±03.03, mean_exploration_ratio_over_100_episodes_from_training 0.2043±0.0287, epsilon 0.237, mean_reward_over_100_episodes_from_eval 07.82±05.74
2025-12-19 17:43:45,188 | INFO | [default | seed 22] elapsed_time 04:26:34, episode 0489, episode_steps 300, mean_reward_over_100_episodes_from_training 09.13±03.05, mean_exploration_ratio_over_100_episodes_from_training 0.2037±0.0288, epsilon 0.236, mean_reward_over_100_episodes_from_eval 07.88±05.71
2025-12-19 17:44:17,440 | INFO | [default | seed 22] elapsed_time 04:27:06, episode 0490, episode_steps 300, mean_reward_over_100_episodes_from_training 09.06±03.07, mean_exploration_ratio_over_100_episodes_from_training 0.2033±0.0292, epsilon 0.236, mean_reward_over_100_episodes_from_eval 07.73±05.72
2025-12-19 17:44:49,687 | INFO | [default | seed 22] elapsed_time 04:27:38, episode 0491, episode_steps 300, mean_reward_over_100_episodes_from_training 09.10±03.08, mean_exploration_ratio_over_100_episodes_from_training 0.2027±0.0294, epsilon 0.235, mean_reward_over_100_episodes_from_eval 07.86±05.74
2025-12-19 17:45:21,819 | INFO | [default | seed 22] elapsed_time 04:28:10, episode 0492, episode_steps 300, mean_reward_over_100_episodes_from_training 09.09±03.08, mean_exploration_ratio_over_100_episodes_from_training 0.2022±0.0296, epsilon 0.234, mean_reward_over_100_episodes_from_eval 07.84±05.75
2025-12-19 17:45:54,040 | INFO | [default | seed 22] elapsed_time 04:28:42, episode 0493, episode_steps 300, mean_reward_over_100_episodes_from_training 09.08±03.07, mean_exploration_ratio_over_100_episodes_from_training 0.2019±0.0296, epsilon 0.234, mean_reward_over_100_episodes_from_eval 07.90±05.71
2025-12-19 17:46:26,099 | INFO | [default | seed 22] elapsed_time 04:29:15, episode 0494, episode_steps 300, mean_reward_over_100_episodes_from_training 09.13±03.09, mean_exploration_ratio_over_100_episodes_from_training 0.2011±0.0294, epsilon 0.233, mean_reward_over_100_episodes_from_eval 07.92±05.68
2025-12-19 17:46:58,300 | INFO | [default | seed 22] elapsed_time 04:29:47, episode 0495, episode_steps 300, mean_reward_over_100_episodes_from_training 09.19±03.13, mean_exploration_ratio_over_100_episodes_from_training 0.2007±0.0291, epsilon 0.232, mean_reward_over_100_episodes_from_eval 08.09±05.73
2025-12-19 17:47:30,485 | INFO | [default | seed 22] elapsed_time 04:30:19, episode 0496, episode_steps 300, mean_reward_over_100_episodes_from_training 09.25±03.14, mean_exploration_ratio_over_100_episodes_from_training 0.2006±0.0291, epsilon 0.232, mean_reward_over_100_episodes_from_eval 08.00±05.78
2025-12-19 17:48:02,570 | INFO | [default | seed 22] elapsed_time 04:30:51, episode 0497, episode_steps 300, mean_reward_over_100_episodes_from_training 09.29±03.14, mean_exploration_ratio_over_100_episodes_from_training 0.2002±0.0294, epsilon 0.231, mean_reward_over_100_episodes_from_eval 08.00±05.78
2025-12-19 17:48:34,610 | INFO | [default | seed 22] elapsed_time 04:31:23, episode 0498, episode_steps 300, mean_reward_over_100_episodes_from_training 09.32±03.15, mean_exploration_ratio_over_100_episodes_from_training 0.2000±0.0293, epsilon 0.231, mean_reward_over_100_episodes_from_eval 07.91±05.81
2025-12-19 17:49:06,711 | INFO | [default | seed 22] elapsed_time 04:31:55, episode 0499, episode_steps 300, mean_reward_over_100_episodes_from_training 09.28±03.11, mean_exploration_ratio_over_100_episodes_from_training 0.1995±0.0295, epsilon 0.230, mean_reward_over_100_episodes_from_eval 07.88±05.82
2025-12-19 17:49:38,689 | INFO | [default | seed 22] elapsed_time 04:32:27, episode 0500, episode_steps 300, mean_reward_over_100_episodes_from_training 09.33±03.14, mean_exploration_ratio_over_100_episodes_from_training 0.1984±0.0297, epsilon 0.229, mean_reward_over_100_episodes_from_eval 07.77±05.83
2025-12-19 17:50:10,749 | INFO | [default | seed 22] elapsed_time 04:32:59, episode 0501, episode_steps 300, mean_reward_over_100_episodes_from_training 09.37±03.15, mean_exploration_ratio_over_100_episodes_from_training 0.1979±0.0296, epsilon 0.229, mean_reward_over_100_episodes_from_eval 07.64±05.83
2025-12-19 17:50:42,903 | INFO | [default | seed 22] elapsed_time 04:33:31, episode 0502, episode_steps 300, mean_reward_over_100_episodes_from_training 09.42±03.18, mean_exploration_ratio_over_100_episodes_from_training 0.1981±0.0295, epsilon 0.228, mean_reward_over_100_episodes_from_eval 07.54±05.74
2025-12-19 17:51:14,985 | INFO | [default | seed 22] elapsed_time 04:34:03, episode 0503, episode_steps 300, mean_reward_over_100_episodes_from_training 09.43±03.17, mean_exploration_ratio_over_100_episodes_from_training 0.1979±0.0293, epsilon 0.228, mean_reward_over_100_episodes_from_eval 07.65±05.83
2025-12-19 17:51:47,100 | INFO | [default | seed 22] elapsed_time 04:34:36, episode 0504, episode_steps 300, mean_reward_over_100_episodes_from_training 09.42±03.17, mean_exploration_ratio_over_100_episodes_from_training 0.1971±0.0299, epsilon 0.227, mean_reward_over_100_episodes_from_eval 07.58±05.85
